,F1_S1,F1_S2,F2_S2,LPC_Coefficient2,LPC_Coefficient5,LPC_Coefficient8,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient14
2734,0.015625,0.0078125,0.046875,-0.15273,-0.022213999999999998,0.11674000000000001,0.025046000000000002,0.045801999999999995,0.058965
2735,0.023438,0.046875,0.023438,-0.21329,0.096202,-0.074533,0.010013,0.060252,0.002395
2736,0.015625,0.023438,0.03125,-0.28995,0.09425900000000001,0.098117,0.0060831,0.046439999999999995,0.023702
2737,0.0078125,0.023438,0.015625,-0.21161,0.095175,-0.062287999999999996,0.044407,0.042042,0.012087
2738,0.019531,0.035156,0.078125,-0.14648,0.14342,0.07285499999999999,0.081623,-0.049586,0.068502
2739,0.015625,0.015625,0.039062,-0.35349,0.13638,0.044468,0.0018170999999999999,0.020928,0.036088999999999996
2740,0.0078125,0.015625,0.015625,-0.23362,0.14955,-0.08595,-0.00026198,-0.0155,0.047906
2741,0.011719,0.011719,0.015625,-0.044558,-0.051210000000000006,0.09407,0.075559,0.056798,-0.020844
2742,0.019531,0.015625,0.027344,-0.09162999999999999,0.12327,0.039212000000000004,-0.009142399999999998,0.043864,0.076987
2743,0.0039062,0.0019531,0.023438,-0.12939,0.07689,0.08319800000000001,0.057678999999999994,0.021432,0.032152
2744,0.015625,0.015625,0.015625,-0.25808000000000003,0.062684,0.040374,0.0048905,0.020169,0.031564999999999996
2745,0.015625,0.046875,0.015625,-0.066564,-0.03542,0.15275,0.074193,0.0025640999999999997,-0.050533999999999996
2746,0.011719,0.054688,0.027344,-0.15585,0.049418000000000004,-0.04384,0.043543,0.087388,0.06957200000000001
2747,0.03125,0.046875,0.0078125,0.23001,0.16275,0.18584,0.052708000000000005,0.064721,0.078176
2748,0.015625,0.019531,0.039062,-0.35911,0.13409000000000001,0.033785,0.13269,0.008683499999999999,-0.012037
2749,0.019531,0.019531,0.0078125,-0.058063,0.095436,0.073324,0.015065,-0.035634,-0.014437
2750,0.019531,0.015625,0.0078125,-0.11997000000000001,0.23528000000000002,0.099602,0.085778,-0.028194,0.097092
2751,0.015625,0.0625,0.0625,0.24,0.10036,0.046439999999999995,-0.018053,0.0046282,-0.060277
2752,0.015625,0.015625,0.023438,-0.20843000000000003,0.1817,0.030235,0.047878,-0.053515999999999994,-0.0046743999999999996
2753,0.015625,0.03125,0.015625,0.13037,0.20715,0.14833,0.019478,0.071144,-0.027545
2754,0.023438,0.03125,0.03125,-0.06800700000000001,0.15044000000000002,0.085859,-0.010935,0.060691999999999996,0.0056941000000000005
2755,0.015625,0.015625,0.0078125,0.2317,0.05216799999999999,0.32897,0.086548,0.079203,0.025820999999999997
2756,0.019531,0.023438,0.015625,-0.23276,0.082161,0.011676,0.11174,0.041486,0.043672
2757,0.011719,0.019531,0.035156,0.082187,-0.036095,0.099702,0.061951,-0.019771,0.050503
2758,0.0078125,0.0039062,0.03125,0.081626,-0.07033400000000001,0.05770599999999999,-0.0095194,-0.033535,0.087936
2759,0.015625,0.023438,0.054688,0.05430700000000001,0.18075,0.1975,-0.089739,0.01696,0.2495
2760,0.021484,0.0078125,0.023438,-0.19268,0.24759,0.05538200000000001,0.14384,-0.14567,0.053766999999999995
2761,0.011719,0.011719,0.023438,-0.15652,0.1775,0.12118,-0.091212,0.089801,-0.0024694
2762,0.015625,0.03125,0.015625,-0.30429,0.12225,-0.0048793,-0.011781,0.12930999999999998,0.067843
2763,0.0078125,0.046875,0.03125,-0.28114,0.26052,0.039643,0.013919999999999998,0.061371,-0.018605
2764,0.011719,0.0078125,0.03125,-0.006596300000000001,0.031636000000000004,0.052124000000000004,0.065956,-0.014491,0.005028800000000001
2765,0.011719,0.015625,0.015625,-0.07156,0.057112,0.069725,0.098241,0.022197,-0.048604
2766,0.011719,0.0078125,0.0078125,0.084216,0.058141,0.14605,0.07263700000000001,0.019913999999999998,0.11384000000000001
2767,0.03125,0.015625,0.03125,-0.24085,0.15517,-0.0010324000000000002,0.052409000000000004,-0.035593,0.046072
2768,0.035156,0.0078125,0.03125,-0.041895,0.026992000000000002,0.013904,0.041401,0.064078,0.0023523000000000003
2769,0.015625,0.03125,0.011719,-0.20863,0.095217,0.12022000000000001,0.10777,-0.09714,0.1249
2770,0.019531,0.046875,0.015625,-0.031606999999999996,0.14287,0.13024000000000002,0.049973000000000004,0.023073,0.063821
2771,0.009765600000000001,0.027344,0.0078125,-0.09790900000000001,0.11895,0.043962,0.045929000000000005,0.037804000000000004,0.015527000000000001
2772,0.011719,0.015625,0.0039062,0.9892700000000001,0.28774,-0.1458,0.007581699999999999,-0.039769,-0.070259
2773,0.011719,0.015625,0.0078125,-0.091629,0.061277,0.057602,0.056137,0.025509999999999998,0.003664
2774,0.0039062,0.015625,0.015625,-0.31738,-0.029693,-0.023298,-0.012877000000000001,0.0012392000000000002,0.07486799999999999
2775,0.0039062,0.015625,0.015625,0.65177,0.4477,0.3066,0.19955,0.19984000000000002,0.065593
2776,0.015625,0.015625,0.011719,-0.12017,0.05137100000000001,0.091677,0.072348,0.042617,0.080637
2777,0.011719,0.019531,0.023438,2.3846,3.8656,3.4356,2.4132,1.8443,0.35306
2778,0.015625,0.027344,0.023438,0.079474,0.13072999999999999,0.2351,0.036511,0.0035759999999999998,0.11971
2779,0.015625,0.015625,0.027344,-0.19153,0.038804000000000005,0.07531399999999999,0.021146,0.052923000000000005,0.024365
2780,0.015625,0.046875,0.03125,-0.10937999999999999,0.044476999999999996,0.070461,0.038495999999999996,-0.020206000000000002,-0.022142
2781,0.015625,0.015625,0.039062,-0.25517,0.22826,0.035118,0.09260399999999999,-0.11448,0.019895
2782,0.023438,0.015625,0.023438,0.10152,0.11819,0.24356999999999998,0.045442,0.020437999999999998,0.1056
2783,0.0039062,0.0039062,0.011719,-0.22351999999999997,0.17121,-0.11359000000000001,0.14645,0.11049,0.00051908
2784,0.042969,0.039062,0.0078125,-0.40826999999999997,0.23426999999999998,0.023951,-0.037924,0.033946,-0.13669
2785,0.0078125,0.015625,0.015625,-0.14295,-0.069509,0.146,0.026482,0.14504,-0.039389999999999994
2786,0.015625,0.011719,0.015625,-0.29117,-0.040242,0.10277,-0.04822,0.07400000000000001,0.095523
2787,0.015625,0.015625,0.0078125,-0.3502,0.12028,0.045119,0.00078179,0.060548000000000005,0.06251
2788,0.009765600000000001,0.0078125,0.015625,-0.10672999999999999,0.04833,0.11405,-0.0051551,-0.032589,0.078989
2789,0.011719,0.015625,0.046875,-0.13713,0.13354000000000002,0.21899999999999997,0.045218,-0.033216,0.047289
2790,0.0078125,0.019531,0.046875,-0.20597,0.074994,0.076254,-0.048897,0.009049399999999999,-0.0227
2791,0.011719,0.03125,0.015625,-0.27381,0.10922,0.018642,-0.033375999999999996,0.026712,-0.0035689
2792,0.03125,0.03125,0.0078125,-0.30598000000000003,0.24949000000000002,-0.009266799999999999,-0.10842,0.038781,-0.087311
2793,0.015625,0.023438,0.03125,-0.30675,0.28376,0.065888,-0.015874,-0.011066,0.14807
2794,0.019531,0.03125,0.023438,0.063721,0.13351,0.15179,0.047849,-0.058124,0.067166
2795,0.019531,0.011719,0.039062,-0.12843,0.24864,0.028092000000000002,0.087189,0.067621,-0.0053213
2796,0.015625,0.011719,0.03125,-0.032799,0.073098,0.2284,-0.068866,0.033544,-0.027101
2797,0.019531,0.023438,0.046875,-0.2519,0.13827,0.046058,0.030111000000000002,-0.019383,-0.040354
2798,0.011719,0.015625,0.015625,-0.3117,0.15075,0.009533799999999999,-0.036215,0.15122,-0.15085
2799,0.009765600000000001,0.023438,0.011719,-0.20019,0.13642,0.010515,-0.016383,0.0487,0.024784
2800,0.0078125,0.015625,0.015625,-0.14244,0.084027,0.035701,0.01629,0.021996,0.032976
2801,0.011719,0.0078125,0.03125,-0.17151,0.15112,0.015116999999999998,-0.0079205,0.044621,0.0056894
2802,0.015625,0.0078125,0.015625,-0.19059,0.30008,0.057344000000000006,-0.0094015,0.02132,0.043246
2803,0.011719,0.011719,0.03125,-0.21285,0.16844,0.041828,0.015380000000000001,0.066696,0.10222
2804,0.042969,0.011719,0.046875,-0.090503,0.19919,0.11803,0.020149,-0.052039,-0.0048206
2805,0.011719,0.011719,0.027344,-0.29525,0.22213000000000002,0.043726,0.076459,0.09171599999999999,-0.045879
2806,0.0078125,0.011719,0.0078125,-0.14634,0.10257000000000001,0.039760000000000004,-0.053147,0.019466999999999998,-0.0031349
2807,0.009765600000000001,0.0078125,0.017578,0.0067768,0.15238,-0.013956999999999999,0.12315999999999999,0.049717000000000004,0.095277
2808,0.009765600000000001,0.015625,0.0078125,0.0923,0.26677,0.10265999999999999,0.11188,0.015569999999999999,-0.069513
2809,0.015625,0.015625,0.046875,0.15435,0.18187,0.19309,0.057926,0.067148,0.020392
2810,0.015625,0.015625,0.015625,-0.22834000000000002,0.1041,-0.0027984000000000004,0.051251,0.07825499999999999,0.0080202
2811,0.03125,0.011719,0.03125,-0.15394000000000002,0.084772,0.051815,0.024907,0.020061000000000002,-0.008508400000000001
2812,0.035156,0.03125,0.015625,0.047263,0.29996999999999996,0.10352,0.051707,0.12737,-0.0026671999999999998
2813,0.027344,0.027344,0.015625,-0.098786,0.089887,0.037239999999999995,-0.014903999999999999,0.04258,0.0045463000000000005
2814,0.011719,0.011719,0.039062,0.60353,-0.28611,-0.025218,-0.068078,0.20486999999999997,0.023646
2815,0.011719,0.015625,0.0078125,-0.037351999999999996,-0.025047999999999997,-0.08575,0.083013,0.08475099999999999,0.10558
2816,0.011719,0.027344,0.009765600000000001,-0.26897,0.22155999999999998,0.10352,0.062405999999999996,0.068866,-0.017565
2817,0.0078125,0.0078125,0.03125,-0.3761,0.18152000000000001,-0.019041,0.01429,0.04673,0.008474899999999999
2818,0.015625,0.03125,0.015625,-0.23199,0.09364700000000001,0.054482,0.063899,0.041794,0.023523
2819,0.027344,0.015625,0.046875,-0.35347,0.27626999999999996,-0.10319,0.10637,0.090126,-0.019671
2820,0.027344,0.015625,0.046875,1.2423,1.3126,1.1862,0.87777,0.70863,0.28043
2821,0.0039062,0.015625,0.03125,0.60496,0.32833,0.28839000000000004,0.20443,0.22288000000000002,0.12482
2822,0.015625,0.015625,0.03125,-0.18131,0.12418,0.01883,0.0065174,0.028446,0.046963
2823,0.0078125,0.0078125,0.023438,-0.010295,0.13672,0.09073099999999999,0.058287,0.012279,0.13635999999999998
2824,0.011719,0.046875,0.011719,-0.33446,0.13327,0.050032,-0.10785,-0.035123,0.054385
2825,0.0078125,0.0078125,0.03125,-0.051983,0.11275999999999999,0.11325999999999999,0.045872,-0.026757999999999997,0.051072
2826,0.015625,0.019531,0.046875,0.11417999999999999,0.21831,0.19485,-0.033173,0.055402,0.13777
2827,0.0078125,0.0078125,0.03125,-0.15111,0.045883999999999994,0.04324,-0.079721,0.051716,0.060623
2828,0.015625,0.0078125,0.027344,-0.089016,0.074974,0.006544199999999999,0.11539,-0.01042,0.059916
2829,0.019531,0.03125,0.027344,-0.15145,0.055866,0.076722,0.021759999999999998,0.038713,0.005737699999999999
2830,0.015625,0.015625,0.0078125,-0.46767,0.24529,-0.0035165,0.020712,0.028357999999999998,0.0045748
2831,0.011719,0.019531,0.015625,-0.14469,0.15159,-0.007077600000000001,0.042529000000000004,0.06267,0.034948
2832,0.015625,0.023438,0.019531,-0.36793000000000003,0.1443,-0.0037963000000000003,0.06326699999999999,0.044777,0.0053333
2833,0.015625,0.015625,0.046875,-0.1793,0.18763,0.071595,0.048593,-0.031412999999999996,0.027757999999999998
2834,0.015625,0.015625,0.046875,1.5903,1.9611,1.4394,0.84906,0.65349,0.14332999999999999
2835,0.015625,0.046875,0.015625,-0.06912,0.2367,0.17570999999999998,0.015443,0.052835,0.08768
2836,0.03125,0.039062,0.019531,-0.5193300000000001,0.10659,-0.05497899999999999,0.086765,0.006959600000000001,0.062705
2837,0.011719,0.011719,0.046875,-0.26932,0.15634,-0.036987,0.01695,-0.022033,0.0084175
2838,0.035156,0.03125,0.015625,-0.092274,0.16905,0.11331,0.077714,0.048985,0.11523
2839,0.015625,0.015625,0.054688,-0.34031,0.20244,0.059391,0.031391,0.13049000000000002,0.04867
2840,0.023438,0.015625,0.054688,-0.13373,0.071232,0.11514,0.056385000000000005,0.047889,0.0082992
2841,0.0078125,0.009765600000000001,0.019531,-0.21395,0.21871,0.067072,0.0114,0.006602500000000001,-0.010916
2842,0.011719,0.015625,0.046875,-0.37275,0.10615,-0.06779299999999999,0.12036,-0.016463,0.07123
2843,0.011719,0.011719,0.039062,-0.36908,0.11865999999999999,0.016648,0.019126,0.016143,0.026155
2844,0.039062,0.039062,0.015625,-0.3016,0.22413000000000002,0.078253,0.05413,0.015332,0.074084
2845,0.015625,0.03125,0.039062,-0.20352,0.19705999999999999,0.10202,-0.0044555,-0.070717,-0.011691
2846,0.03125,0.023438,0.015625,-0.098864,0.27243,-0.043105000000000004,0.065328,-0.074215,0.11437
2847,0.011719,0.015625,0.027344,-0.27507,-0.00554,0.13629000000000002,0.08796799999999999,0.088783,-0.029588999999999997
2848,0.011719,0.015625,0.027344,0.40546,-0.011487,0.07697000000000001,0.10162,0.031483,0.035588999999999996
2849,0.015625,0.011719,0.046875,-0.20290999999999998,0.19236,0.014756,0.091782,-0.02582,0.004919
2850,0.015625,0.015625,0.011719,0.18252000000000002,0.030157999999999997,0.21916999999999998,-0.017654,0.049694999999999996,0.011918999999999999
2851,0.015625,0.0078125,0.03125,-0.15719,0.15407,0.057048,0.017092,0.078987,-0.038393000000000004
2852,0.011719,0.023438,0.03125,-0.064809,-0.054034000000000006,0.10452,-0.080604,0.064191,0.025954
2853,0.011719,0.011719,0.015625,-0.34696,0.20285,0.018218,0.061812,0.046474,0.03518
2854,0.015625,0.015625,0.0078125,-0.23079000000000002,0.15824000000000002,-0.038758,0.025055,0.078748,0.11362
2855,0.011719,0.015625,0.0078125,-0.23986,0.10098,0.14115,0.042938,0.074956,-0.11241
2856,0.011719,0.015625,0.0078125,-0.15282,0.093502,0.063841,-0.02932,0.041212,-0.079088
2857,0.011719,0.035156,0.0078125,-0.48996999999999996,0.18387,-0.08224,0.037924,0.10141,0.082222
2858,0.011719,0.035156,0.0078125,0.80242,0.7075600000000001,0.5778,0.41921,0.32782,0.11218
2859,0.0078125,0.0078125,0.023438,-0.14719000000000002,0.099274,0.018838,0.017214,0.028031999999999998,-0.0028796
2860,0.0078125,0.046875,0.0039062,-0.2333,0.12714,0.052493,0.071529,0.0024454,0.055779999999999996
2861,0.015625,0.019531,0.046875,-0.23535,0.20279,0.0679,-0.011956999999999999,0.033257,0.050357
2862,0.0078125,0.023438,0.039062,-0.23199,0.17754,0.028669999999999998,-0.019188,0.045616000000000004,0.056156
2863,0.015625,0.015625,0.0078125,0.090509,0.08654400000000001,0.18391,0.09137200000000001,0.041727,0.11790999999999999
2864,0.015625,0.013672,0.03125,-0.5043,0.092945,-0.16149000000000002,0.035329,-0.030137999999999998,-0.11554
2865,0.03125,0.03125,0.0078125,0.11600999999999999,0.022452,-0.05923,0.049552,0.057583,0.039744
2866,0.015625,0.03125,0.039062,-0.27838,0.11395,0.09146699999999999,-0.0072959999999999995,0.010133,0.044646
2867,0.011719,0.019531,0.025391,0.2901,0.10436,0.20232,0.14674,0.12839,0.10493
2868,0.015625,0.03125,0.015625,0.059907,0.092985,0.24434,0.022359999999999998,0.16079000000000002,0.087251
2869,0.015625,0.03125,0.011719,-0.072522,0.12652,0.11739000000000001,-0.015159,0.055436,0.06296
2870,0.011719,0.015625,0.015625,-0.22921,0.09979,0.07962000000000001,0.10659,0.056585,-0.016801
2871,0.0078125,0.015625,0.0078125,-0.080012,0.085587,0.09061799999999999,0.084125,0.041655000000000005,-0.027472000000000003
2872,0.011719,0.015625,0.035156,0.1375,0.043257,0.021244,0.067565,0.017349,0.054074000000000004
2873,0.019531,0.023438,0.015625,-0.12114000000000001,0.15157,0.17962999999999998,0.18045,0.0084225,0.10772000000000001
2874,0.011719,0.015625,0.0078125,-0.18217,-0.020909,0.11222,-0.037899,0.030137999999999998,0.024159
2875,0.015625,0.015625,0.046875,-0.40789000000000003,0.1769,0.013175,0.043494,0.070124,0.061030999999999995
2876,0.0078125,0.011719,0.03125,0.047092,0.28755,-0.019750999999999998,0.11177000000000001,-0.0080093,-0.097737
2877,0.015625,0.011719,0.035156,-0.26456,0.13374,0.025798,0.02264,0.10584,0.009212200000000002
2878,0.015625,0.019531,0.03125,-0.048479,0.074463,0.074553,0.022588999999999998,0.039994999999999996,0.062198
2879,0.015625,0.015625,0.03125,-0.11569000000000002,0.11832999999999999,0.11857999999999999,-0.039382,0.15159,-0.062005
2880,0.015625,0.015625,0.015625,0.076025,0.051052,0.17712,0.1015,0.11334000000000001,0.011119
2881,0.015625,0.009765600000000001,0.039062,-0.073781,0.05778099999999999,0.008058599999999999,0.065738,0.095747,-0.0033721
2882,0.015625,0.009765600000000001,0.039062,2.877,4.0935,3.2319999999999998,2.1041,1.5238,0.27724
2883,0.011719,0.015625,0.03125,-0.35417,0.19205,0.08777,-0.06069,0.06485,-0.044571
2884,0.0078125,0.015625,0.039062,-0.39086,0.21108000000000002,0.017442,-0.070434,0.16988,-0.06135
2885,0.0078125,0.011719,0.015625,-0.23935,0.21980999999999998,0.049437,-0.030826,0.02035,0.06476599999999999
2886,0.011719,0.019531,0.054688,-0.16645,0.069406,0.085125,-0.011112,-0.046714,0.053971000000000005
2887,0.015625,0.023438,0.03125,-0.072892,0.094444,0.025266999999999998,0.026792000000000003,0.038692000000000004,0.058751
2888,0.0078125,0.019531,0.046875,-0.28920999999999997,0.22674,-0.12202,0.08115,0.13363,-0.020857
2889,0.0039062,0.0625,0.042969,-0.15266,0.23696,0.0011815999999999999,0.10111,0.066558,-0.01084
2890,0.0078125,0.023438,0.039062,-0.1486,0.13705,0.071752,0.14897,0.035532,0.096252
2891,0.035156,0.039062,0.011719,-0.2335,0.078025,-0.018952,-0.0039994,0.069489,0.096296
2892,0.023438,0.015625,0.03125,-0.26424000000000003,0.25776,-0.035095999999999995,0.051788,0.031374,0.029337000000000002
2893,0.023438,0.015625,0.03125,2.4748,3.9917,3.7947,2.7969999999999997,2.1898,0.55308
2894,0.011719,0.019531,0.046875,-0.12186,0.33392,-0.023147,0.09575399999999999,0.11241,0.076213
2895,0.023438,0.0078125,0.035156,-0.32293,0.28509,0.038974,0.090177,0.14463,0.08677699999999999
2896,0.019531,0.015625,0.015625,1.9388,2.6734,2.3217,1.7055,1.3306,0.32726
2897,0.023438,0.015625,0.03125,-0.31745999999999996,0.28758,-0.06277200000000001,0.09729600000000001,0.0030137,0.034356
2898,0.0078125,0.015625,0.039062,-0.16443,0.013368000000000001,-0.034817,-0.063841,0.050662,-0.076717
2899,0.023438,0.03125,0.0625,0.14215999999999998,0.00069348,0.14983,-0.021490000000000002,-0.03489,0.018951
2900,0.019531,0.015625,0.039062,-0.36871,0.16772,-0.058087,0.097347,0.1047,0.16355
2901,0.015625,0.023438,0.015625,-0.2146,0.23235,-0.019275999999999998,0.10934,-0.11775,0.05973
2902,0.0078125,0.019531,0.0039062,0.37105,0.17514000000000002,0.097147,0.18215,-0.095472,-0.009856100000000001
2903,0.03125,0.023438,0.023438,-0.16762,0.18422,0.10013,0.039187,0.015577,0.010264
2904,0.011719,0.015625,0.0078125,-0.18645,0.07927000000000001,-0.053215,-0.046646,0.18470999999999999,-0.09813
2905,0.015625,0.015625,0.0078125,-0.12697,0.18946,0.05935700000000001,0.083165,0.031271,-0.006117
2906,0.042969,0.046875,0.015625,-0.079333,0.21893,0.041886,0.031656000000000004,0.056254,0.094579
2907,0.015625,0.011719,0.03125,-0.2479,0.14865,0.063739,0.040618,0.011825,0.033032
2908,0.015625,0.019531,0.011719,-0.27373000000000003,0.07824,0.033926,0.039885000000000004,0.09640499999999999,-0.054248000000000005
2909,0.0078125,0.019531,0.015625,-0.38351999999999997,0.12185,-0.15095999999999998,0.015479,0.0017059999999999998,0.045025
2910,0.023438,0.0078125,0.015625,0.018971000000000002,0.20272,0.20881999999999998,0.048782,0.0037985999999999996,0.075955
2911,0.015625,0.015625,0.0078125,-0.28405,0.20418,-0.013209,0.058612,0.015846000000000002,0.0072256
2912,0.023438,0.023438,0.015625,-0.22353,0.06590700000000001,0.0019474,-0.017266,0.029955000000000002,0.018647999999999998
2913,0.0078125,0.0078125,0.0078125,-0.06590399999999999,0.12908,0.027444,0.026047000000000004,0.040692,0.06219500000000001
2914,0.023438,0.023438,0.0078125,-0.049757,0.046916,0.026229000000000002,0.0050515000000000004,0.052847000000000005,0.008247299999999999
2915,0.015625,0.011719,0.015625,-0.38598000000000005,0.34517,0.016983,0.15444000000000002,-0.054599,-0.054355999999999995
2916,0.019531,0.015625,0.027344,-0.11788,0.15554,0.011464,0.047521,-0.010433,-0.022965
2917,0.011719,0.015625,0.03125,-0.1368,0.13562000000000002,0.025282,0.014106,0.029158,-0.0085584
2918,0.009765600000000001,0.015625,0.03125,-0.087934,0.093072,0.045125,0.046939999999999996,0.044737,0.0034868000000000004
2919,0.011719,0.015625,0.054688,-0.14254,0.099983,0.010362999999999999,0.055548,0.034821,0.072364
2920,0.015625,0.023438,0.03125,-0.34667,0.16454000000000002,0.07652,0.039731,0.05912100000000001,0.075955
2921,0.015625,0.015625,0.011719,-0.5975699999999999,0.26858000000000004,-0.13333,-0.022736000000000003,0.043048,0.016162
